-10,-160,-0.032713,0.10458,3.0932
-10,-120,-0.033701,0.075617,3.0597
-10,-80,-0.029591,0.043819,3.0957
-10,-40,-0.007729,0.029728,3.0433
-10,0,0.012419,-0.00066324,3.1395
-10,40,0.01856,-0.040055,-0.26184
-10,80,0.019116,-0.06203,-0.15766
-10,120,0.048131,-0.091122,-0.19992
-100,-160,0.0065679,0.073052,3.1159
-100,-120,0.012129,0.025578,3.1164
-100,-80,0.016196,-0.0017906,-3.0929
-100,-40,0.035867,-0.020652,-3.0589
-100,0,0.033354,-0.042289,-2.9639
-100,40,0.045453,-0.046346,-2.8371
-100,80,0.051847,-0.035684,-2.2258
-100,120,0.07599,-0.076285,-0.84242
-110,-160,-0.019886,0.030599,-3.1397
-110,-120,-0.0029697,0.012021,-3.129
-110,-80,0.015037,-0.021054,-3.124
-110,-40,0.034039,-0.0291,-3.1006
-110,0,0.07315,-0.04679,-2.9789
-110,40,0.051093,-0.039054,-2.9168
-110,80,0.06645,-0.042697,-2.4399
-110,120,0.070757,-0.059244,-1.0263
-120,-160,0.024199,0.0639,-3.1207
-120,-120,0.006601,0.00060358,-3.0833
-120,-80,0.044581,0.017385,-3.0991
-120,-40,0.035156,-0.028848,-3.098
-120,0,0.04113,-0.041288,-3.0006
-120,40,0.038728,-0.04275,-2.9415
-120,80,0.06531,-0.047533,-2.643
-120,120,0.066923,-0.067379,-1.6644
-130,-160,-0.007524,0.026186,-3.1099
-130,-120,0.0040774,0.00098884,-3.1115
-130,-80,0.032605,-0.026185,-3.1047
-130,-40,0.034894,-0.036366,-3.0739
-130,0,0.030738,-0.030958,-3.0232
-130,40,0.032339,-0.032837,-2.919
-130,80,0.049405,-0.032495,-2.5964
-130,120,0.067033,-0.0365,-1.541
-140,-160,0.0050953,0.024632,-3.1146
-140,-120,0.01353,-0.0044934,-3.1139
-140,-80,0.037888,-0.011759,-3.1075
-140,-40,0.025383,-0.01893,-3.0715
-140,0,0.037175,-0.032,-3.0295
-140,40,0.041751,-0.019057,-2.9034
-140,80,0.051508,-0.05173,-2.7436
-140,120,0.070169,0.40037,-1.9454
-160,-160,0.028023,0.02837,-3.1132
-160,-120,0.018865,-0.012832,3.1356
-160,-80,0.065055,-0.01479,-3.1177
-160,-40,0.026548,-0.018792,-3.0758
-160,0,0.036489,-0.04089,-3.0198
