-10,-160,0.037475,-0.028885,3.0974
-10,-120,0.029009,-0.028028,3.0471
-10,-80,0.01595,-0.03112,3.0546
-10,-40,0.002611,-0.0088682,3.0823
-10,0,-0.0057701,-0.0071346,3.2651
-10,40,-0.011435,0.000148,-0.17635
-10,80,-0.029712,0.013149,-0.13124
-10,120,-0.03833,0.023358,-0.18859
-10,160,-0.036732,0.014032,-0.14014
-100,-160,0.030082,-0.011596,3.1423
-100,-120,-0.001462,-0.012601,3.1463
-100,-80,-0.0093481,-0.0055794,3.1661
-100,-40,-0.018138,0.0033652,3.2212
-100,0,-0.018721,0.015869,3.2875
-100,40,-0.043314,0.026261,3.472
-100,80,-0.044749,0.023282,4.1595
-100,120,-0.057486,0.046179,-0.97575
-100,160,-0.038797,0.035614,-0.57928
-110,-160,0.021927,-0.01208,3.1502
-110,-120,-0.0064337,-0.014072,3.1536
-110,-80,-0.010489,-0.0012103,3.1741
-110,-40,-0.015025,-0.0010962,3.2044
-110,0,-0.035045,0.0073971,3.2243
-110,40,-0.027921,0.014663,3.4122
-110,80,-0.052406,0.028255,4.0302
-110,120,-0.047787,0.038684,-1.174
-110,160,-0.038506,0.022132,-0.55473
-120,-160,0.022831,-0.0045438,3.1579
-120,-120,-0.011131,-0.015129,3.1548
-120,-80,-0.01043,-0.0021841,3.1784
-120,-40,-0.022893,0.017719,3.2194
-120,0,-0.025656,0.025897,3.2604
-120,40,-0.041483,0.048648,3.4149
-120,80,-0.029389,0.012881,3.714
-120,120,-0.049274,0.053199,4.6393
-120,160,-0.041019,0.013336,-0.68982
-130,-160,0.024735,-0.0065028,3.1583
-130,-120,-0.013339,-0.0098651,3.1615
-130,-80,-0.01372,-0.0012528,3.1822
-130,-40,-0.021209,0.002191,3.2038
-130,0,-0.038831,0.010849,3.2075
-130,40,-0.024192,0.031549,3.3416
-130,80,-0.046501,0.031716,3.7438
-130,120,-0.074137,0.023642,-1.2761
-130,160,-0.051288,0.033897,-0.78137
-140,-160,0.021012,-0.0028374,3.1622
-140,-120,-0.015355,-0.0095683,3.1644
-140,-80,-0.011912,0.0049995,3.1869
-140,-40,-0.027908,0.0088102,3.2243
-140,0,-0.030986,0.012072,3.2722
-140,40,-0.035453,0.037152,3.3315
-140,80,-0.046406,0.048353,3.5871
-140,120,-0.05256,0.035087,4.3582
-140,160,-0.056738,0.040693,-1.0045
-150,-160,0.0087144,-0.0010148,3.1598
-150,-120,-0.016475,0.0031564,3.1619
-150,-80,-0.013438,0.0098559,3.194
-150,-40,-0.021547,0.023353,3.2141
-150,0,-0.020129,0.033888,3.238
-150,40,-0.043533,0.040636,3.3711
-150,80,-0.052105,0.026135,3.5889
-150,120,-0.072298,0.074233,4.0008
-150,160,-0.060093,0.044932,-1.258
-160,-160,0.014169,0.0022662,3.1591
-160,-120,-0.014496,-0.0046294,3.1701
-160,-80,-0.018029,0.0085761,3.199
-160,-40,-0.029373,0.018583,3.2094
-160,0,-0.039466,0.015656,3.2214
-160,40,-0.041663,0.03302,3.3358
-160,80,-0.047396,0.026635,3.5438
-160,120,-0.061288,0.03484,4.0417
-160,160,-0.054863,0.048025,-1.5219
-20,-160,0.026379,-0.030617,3.1389
-20,-120,0.017284,-0.030595,3.0664
-20,-80,0.0055316,-0.025558,3.08
-20,-40,0.0020784,-0.016024,3.1342
-20,0,-0.0082543,-0.010028,3.3267
-20,40,-0.0079911,-0.00060019,-0.31628
-20,80,-0.024697,0.003536,-0.16012
-20,120,-0.041811,0.012962,-0.20491
-20,160,-0.025228,0.024879,-0.17451
-30,-160,0.030489,-0.024764,3.1328
-30,-120,0.012879,-0.027036,3.0869
-30,-80,0.0066165,-0.024593,3.1074
-30,-40,-0.0053513,-0.014341,3.1362
-30,0,-0.0080048,0.0021364,3.3025
-30,40,-0.022412,0.00376,-0.66352
-30,80,-0.019799,0.013506,-0.30403
-30,120,-0.04103,0.010134,-0.23256
-30,160,-0.029194,0.012498,-0.16327
-40,-160,0.042452,-0.021901,3.136
-40,-120,0.016979,-0.016628,3.1011
-40,-80,0.0096445,-0.019184,3.1219
-40,-40,-0.0059618,-0.012192,3.1695
-40,0,-0.0072734,0.00032153,3.2713
-40,40,-0.020173,0.012594,-1.4459
-40,80,-0.026756,0.0093344,-0.32305
-40,120,-0.044147,0.020461,-0.25112
-40,160,-0.018024,0.0073435,-0.16594
-50,-160,0.034554,-0.019981,3.1317
-50,-120,0.016548,-0.02328,3.0939
