0.05,0.5,0.043644,0.13089,1.4174
0.05,0.333,0.038947,0.056502,0.7151
0.05,0.25,0.029736,0.043927,0.55261
0.05,0.2,0.025605,0.034113,0.4485
0.05,0.167,0.025462,0.028009,0.3365
0.05,0.143,0.021004,0.023584,0.29768
0.05,0.125,0.017718,0.021855,0.25507
0.05,0.111,0.019059,0.015496,0.23655
0.05,0.1,0.021332,0.011243,0.20974
0.05,0.091,0.017734,0.0098331,0.21311
0.075,0.75,0.088636,0.16416,1.0031
0.075,0.5,0.040871,0.11916,0.97078
0.075,0.375,0.03499,0.094528,0.64729
0.075,0.3,0.034301,0.061297,0.4502
0.075,0.25,0.030325,0.048886,0.3785
0.075,0.214,0.020534,0.044863,0.3726
0.075,0.187,0.026275,0.027217,0.30051
0.075,0.167,0.025396,0.023235,0.27281
0.075,0.15,0.025002,0.020031,0.2205
0.075,0.136,0.024108,0.015636,0.1888
0.1,1,0.11695,0.22227,1.0002
0.1,0.667,0.065434,0.12473,0.80451
0.1,0.5,0.046986,0.10186,0.6367
0.1,0.4,0.042153,0.091386,0.45199
0.1,0.333,0.04207,0.072735,0.29798
0.1,0.286,0.027606,0.072435,0.39228
0.1,0.25,0.027849,0.054169,0.28026
0.1,0.222,0.031898,0.044634,0.25654
0.1,0.2,0.028828,0.03228,0.22578
0.1,0.182,0.027871,0.02972,0.19096
0.125,1.25,0.15201,0.28784,0.99138
0.125,0.833,0.086854,0.15636,0.75625
0.125,0.625,0.06091,0.12741,0.65255
0.125,0.5,0.049868,0.11002,0.49268
0.125,0.417,0.041232,0.098157,0.37585
0.125,0.357,0.041113,0.080133,0.31943
0.125,0.312,0.035928,0.071188,0.30729
0.125,0.278,0.034172,0.059571,0.21973
0.125,0.25,0.0309,0.052263,0.23814
0.125,0.227,0.031442,0.048218,0.18376
0.15,1.5,0.19323,0.34027,0.8597
0.15,1,0.11347,0.18245,0.64563
0.15,0.75,0.078059,0.14215,0.60356
0.15,0.6,0.060908,0.12072,0.49641
0.15,0.5,0.056418,0.097973,0.36983
0.15,0.429,0.044135,0.09754,0.32433
0.15,0.375,0.040134,0.080952,0.29818
0.15,0.333,0.036436,0.081376,0.2376
0.15,0.3,0.035943,0.065485,0.2301
0.15,0.273,0.036396,0.048263,0.21507
0.175,1.75,0.24594,0.3828,0.7387
0.175,1.167,0.14119,0.21091,0.64435
0.175,0.875,0.10094,0.15425,0.54029
0.175,0.7,0.065905,0.1497,0.51167
0.175,0.583,0.060556,0.1154,0.41907
0.175,0.5,0.043971,0.12141,0.36167
0.175,0.437,0.043048,0.10114,0.30695
0.175,0.389,0.042688,0.087296,0.24842
0.175,0.35,0.041094,0.075462,0.23051
0.175,0.318,0.037861,0.06861,0.20212
0.2,2,0.28019,0.4736,0.74008
0.2,1.333,0.14969,0.25894,0.66805
0.2,1,0.10606,0.19,0.54879
0.2,0.8,0.07755,0.162,0.49502
0.2,0.667,0.071614,0.12663,0.39604
0.2,0.571,0.056229,0.12667,0.35223
0.2,0.5,0.050985,0.10544,0.32721
0.2,0.444,0.047613,0.10547,0.23897
0.2,0.4,0.045931,0.086478,0.23088
0.2,0.364,0.043567,0.083219,0.19235
0.225,2.25,0.32259,0.54017,0.72357
0.225,1.5,0.19013,0.24537,0.54914
0.225,1.125,0.12072,0.20719,0.52921
0.225,0.9,0.097323,0.1627,0.47471
0.225,0.75,0.083268,0.15087,0.3693
0.225,0.643,0.068965,0.12433,0.36965
0.225,0.562,0.056452,0.1268,0.30225
0.225,0.5,0.051261,0.11062,0.26023
0.225,0.45,0.049974,0.10276,0.21795
0.225,0.409,0.045503,0.09028,0.21206
0.25,2.5,0.37901,0.59257,0.60312
0.25,1.667,0.20016,0.2799,0.45395
0.25,1.25,0.14607,0.23336,0.46721
0.25,1,0.11735,0.17461,0.42598
0.25,0.833,0.089846,0.16362,0.40512
0.25,0.714,0.071165,0.15799,0.33785
0.25,0.625,0.066682,0.1283,0.28223
0.25,0.556,0.061009,0.11442,0.26601
0.25,0.5,0.057291,0.10866,0.21731
0.25,0.455,0.050365,0.096236,0.20144
0.275,2.75,0.4369,0.65733,0.46405
0.275,1.833,0.23345,0.31227,0.41626
0.275,1.375,0.15888,0.25972,0.40069
0.275,1.1,0.1323,0.19007,0.40684
0.275,0.917,0.098749,0.1809,0.37029
0.275,0.786,0.082,0.15742,0.3465
0.275,0.687,0.075854,0.13823,0.29293
0.275,0.611,0.071447,0.12262,0.23592
0.275,0.55,0.061459,0.11163,0.22113
0.275,0.5,0.056244,0.1067,0.17589
0.3,3,0.47808,0.73732,0.45742
0.3,2,0.23603,0.35551,0.34023
0.3,1.5,0.18356,0.28091,0.35273
0.3,1.2,0.14954,0.20803,0.35705
0.3,1,0.11886,0.17755,0.35703
0.3,0.857,0.093962,0.17378,0.29836
0.3,0.75,0.08842,0.14507,0.27585
0.3,0.667,0.076784,0.13606,0.21983
0.3,0.6,0.066786,0.12651,0.20565
0.3,0.545,0.061276,0.11759,0.1743
