-0.5,1.2435,-0.0092859,0.0092584,0.037095
-0.5,2.0726,-0.013926,0.013958,-0.0031668
-0.5,2.9016,-0.018463,0.018672,-0.032821
-0.5,3.7306,-0.022854,0.023549,-0.062108
-0.5,4.5596,-0.026844,0.028691,-0.095778
-1,2.0726,-0.016762,0.016751,-0.0042106
-1,2.9016,-0.021247,0.02152,-0.043485
-1,3.7306,-0.02553,0.026469,-0.078423
-1,4.5596,-0.029425,0.031773,-0.11501
-1.5,2.0726,-0.019577,0.01954,0.012034
-1.5,2.9016,-0.024072,0.024294,-0.054627
-1.5,3.7306,-0.028204,0.02937,-0.09647
-1.5,4.5596,-0.03197,0.034845,-0.13597
-2,2.9016,-0.026876,0.027115,-0.061389
-2,3.7306,-0.031038,0.032204,-0.11619
-2,4.5596,-0.034479,0.037856,-0.16163
-2.5,2.9016,-0.029862,0.029916,-0.027938
-2.5,3.7306,-0.033984,0.03508,-0.1284
-2.5,4.5596,-0.037382,0.04085,-0.18441
-3,3.7306,-0.03684,0.03772,-0.13894
-3,4.5596,-0.040284,0.043633,-0.204
-3.5,4.5596,-0.043452,0.046259,-0.2241
-4,4.5596,-0.046609,0.049035,-0.19671
0,0.41451,-0.0019425,0.0025937,0.019847
0,1.2435,-0.0065422,0.0068415,0.0052749
0,2.0726,-0.011186,0.011469,-0.011841
0,2.9016,-0.015797,0.016192,-0.031116
0,3.7306,-0.020225,0.021014,-0.054739
0,4.5596,-0.024262,0.02603,-0.083862
0.5,4.5596,-0.021624,0.022606,-0.061834
0.5,3.7306,-0.01738,0.017701,-0.035449
0.5,2.9016,-0.012877,0.012958,-0.013481
0.5,2.0726,-0.0082777,0.0083024,0.0049078
0.5,1.2435,-0.0037136,0.0037607,0.018276
0.5,0.41451,0.00038281,-0.00031192,-0.0068222
1,4.5596,-0.018434,0.02148,-0.044733
1,3.7306,-0.014591,0.014799,-0.024604
1,2.9016,-0.010078,0.010128,-0.0068534
1,2.0726,-0.0055183,0.0055458,0.0069479
1,1.2435,-0.0014972,0.0015117,0.0095304
1,0.41451,0.0029158,-0.0028595,-0.022671
1,-0.41451,0.0074227,-0.0074594,-0.054685
1.5,4.5596,-0.016144,0.017063,-0.033402
1.5,3.7306,-0.011878,0.011985,-0.015277
1.5,2.9016,-0.007327,0.0073535,-0.00032362
1.5,2.0726,-0.002775,0.0027981,0.0065957
1.5,1.2435,0.0014976,-0.0014833,-0.0079844
1.5,0.41451,0.0056394,-0.0056093,-0.016419
1.5,-0.41451,0.010217,-0.010225,-0.020879
1.5,-1.2435,0.014831,-0.014896,-0.11838
2,4.5596,-0.013588,0.013982,-0.022754
2,3.7306,-0.0091076,0.0091555,-0.0070032
2,2.9016,-0.0045498,0.0045708,0.0027541
2,2.0726,-0.00026428,0.00027828,0.0011184
2,1.2435,0.0038146,-0.0037841,-0.0076142
2,0.41451,0.0083738,-0.0083491,-0.0057044
2,-0.41451,0.013065,-0.013044,-0.00045075
2,-1.2435,0.017684,-0.017726,-0.0049773
2.5,4.5596,-0.010804,0.011128,-0.013533
2.5,3.7306,-0.0063404,0.0063665,-0.0018345
2.5,2.9016,-0.0018807,0.001892,0.0034431
2.5,2.0726,0.0020282,-0.0020139,-0.004446
2.5,1.2435,0.0065176,-0.0065145,-0.0025206
2.5,0.41451,0.011202,-0.011161,0.0059219
2.5,-0.41451,0.01585,-0.015762,0.018311
2.5,-1.2435,0.020505,-0.020489,0.030517
2.5,-2.0726,0.025143,-0.025286,0.0050426
3,4.5596,-0.0081287,0.0081785,-0.0068706
3,3.7306,-0.0036068,0.0036224,0.0016321
3,2.9016,0.00050248,-0.00049024,-0.0011428
3,2.0726,0.0047124,-0.0046917,-0.0022318
3,1.2435,0.0093181,-0.0092743,0.0054893
3,0.41451,0.014019,-0.013917,0.017269
3,-0.41451,0.018761,-0.018535,0.034381
3,-1.2435,0.023488,-0.023159,0.05308
3,-2.0726,0.0281,-0.027806,0.069878
3.5,4.5596,-0.0053706,0.0053929,-0.0018414
3.5,3.7306,-0.0014475,0.0014529,0.0024244
3.5,2.9016,0.0029245,-0.0029099,-0.0024743
3.5,2.0726,0.0074698,-0.0074382,0.003367
3.5,1.2435,0.012143,-0.012042,0.014824
3.5,0.41451,0.016853,-0.016595,0.03113
3.5,-0.41451,0.021653,-0.021153,0.051532
3.5,-1.2435,0.026458,-0.025651,0.07798
3.5,-2.0726,0.03121,-0.030422,0.10315
3.5,-2.9016,0.035701,-0.035178,0.1181
4,4.5596,-0.0026937,0.0027044,0.0012712
4,3.7306,0.0014992,-0.0014962,-0.0024036
4,2.9016,0.0056249,-0.0056026,0.0011467
4,2.0726,0.010274,-0.010199,0.010878
4,1.2435,0.014969,-0.014741,0.025801
4,0.41451,0.019787,-0.019272,0.046022
4,-0.41451,0.024678,-0.023743,0.070473
4,-1.2435,0.029604,-0.028174,0.10006
4,-2.0726,0.034368,-0.032676,0.13404
4,-2.9016,0.039046,-0.037542,0.16656
4,-3.7306,0.043223,-0.042899,0.12589
4.5,4.5596,-0.00021661,0.0002224,0.00032504
4.5,3.7306,0.0038295,-0.0038137,-0.00036211
4.5,2.9016,0.0083979,-0.0083477,0.0072908
4.5,2.0726,0.013105,-0.01293,0.020203
4.5,1.2435,0.017834,-0.017336,0.038851
4.5,0.41451,0.022753,-0.021781,0.06222
4.5,-0.41451,0.027778,-0.026131,0.090121
4.5,-1.2435,0.032857,-0.030402,0.12254
4.5,-2.0726,0.03783,-0.034641,0.16523
4.5,-2.9016,0.042641,-0.039497,0.19994
4.5,-3.7306,0.04692,-0.044711,0.23652
